concept_queried,id,cik,concept,label,value,numeric_value,unit,period_end,fiscal_period,fiscal_year,period_start,period_type,statement_type,is_audited,data_quality,confidence_score,accession,form_type,filing_date,sec_url
us-gaap:NetCashProvidedByUsedInOperatingActivities,57607718,1318605,us-gaap:NetCashProvidedByUsedInOperatingActivities,Net Cash Provided by (Used in) Operating Activities,10109000000.0,10109000000,USD,2024-09-30,Q3,2024,2024-01-01,duration,CashFlowStatement,false,high,0.9,0001628280-24-043486,10-Q,2024-10-24,https://www.sec.gov/Archives/edgar/data/1318605/0001628280-24-043486-index.html
us-gaap:NetCashProvidedByUsedInOperatingActivities,57607719,1318605,us-gaap:NetCashProvidedByUsedInOperatingActivities,Net Cash Provided by (Used in) Operating Activities,10109000000.0,10109000000,USD,2024-09-30,Q3,2025,2024-01-01,duration,CashFlowStatement,false,high,0.9,0001628280-25-045968,10-Q,2025-10-23,https://www.sec.gov/Archives/edgar/data/1318605/0001628280-25-045968-index.html
us-gaap:NetCashProvidedByUsedInOperatingActivities,57607716,1318605,us-gaap:NetCashProvidedByUsedInOperatingActivities,Net Cash Provided by (Used in) Operating Activities,3854000000.0,3854000000,USD,2024-06-30,Q2,2024,2024-01-01,duration,CashFlowStatement,false,high,0.9,0001628280-24-032662,10-Q,2024-07-24,https://www.sec.gov/Archives/edgar/data/1318605/0001628280-24-032662-index.html
us-gaap:NetCashProvidedByUsedInOperatingActivities,57607717,1318605,us-gaap:NetCashProvidedByUsedInOperatingActivities,Net Cash Provided by (Used in) Operating Activities,3854000000.0,3854000000,USD,2024-06-30,Q2,2025,2024-01-01,duration,CashFlowStatement,false,high,0.9,0001628280-25-035806,10-Q,2025-07-24,https://www.sec.gov/Archives/edgar/data/1318605/0001628280-25-035806-index.html
us-gaap:NetCashProvidedByUsedInOperatingActivities,57607714,1318605,us-gaap:NetCashProvidedByUsedInOperatingActivities,Net Cash Provided by (Used in) Operating Activities,242000000.0,242000000,USD,2024-03-31,Q1,2024,2024-01-01,duration,CashFlowStatement,false,high,0.9,0001628280-24-017503,10-Q,2024-04-24,https://www.sec.gov/Archives/edgar/data/1318605/0001628280-24-017503-index.html
us-gaap:NetCashProvidedByUsedInOperatingActivities,57607715,1318605,us-gaap:NetCashProvidedByUsedInOperatingActivities,Net Cash Provided by (Used in) Operating Activities,242000000.0,242000000,USD,2024-03-31,Q1,2025,2024-01-01,duration,CashFlowStatement,false,high,0.9,0001628280-25-018911,10-Q,2025-04-23,https://www.sec.gov/Archives/edgar/data/1318605/0001628280-25-018911-index.html
us-gaap:NetCashProvidedByUsedInOperatingActivities,57607711,1318605,us-gaap:NetCashProvidedByUsedInOperatingActivities,Net Cash Provided by (Used in) Operating Activities,13256000000.0,13256000000,USD,2023-12-31,FY,2023,2023-01-01,duration,CashFlowStatement,true,high,0.9,0001628280-24-002390,10-K,2024-01-29,https://www.sec.gov/Archives/edgar/data/1318605/0001628280-24-002390-index.html
us-gaap:NetCashProvidedByUsedInOperatingActivities,57607712,1318605,us-gaap:NetCashProvidedByUsedInOperatingActivities,Net Cash Provided by (Used in) Operating Activities,13256000000.0,13256000000,USD,2023-12-31,FY,2024,2023-01-01,duration,CashFlowStatement,true,high,0.9,0001628280-25-003063,10-K,2025-01-30,https://www.sec.gov/Archives/edgar/data/1318605/0001628280-25-003063-index.html
us-gaap:NetCashProvidedByUsedInOperatingActivities,57607713,1318605,us-gaap:NetCashProvidedByUsedInOperatingActivities,Net Cash Provided by (Used in) Operating Activities,13256000000.0,13256000000,USD,2023-12-31,FY,2025,2023-01-01,duration,CashFlowStatement,true,high,0.9,0001628280-26-003952,10-K,2026-01-29,https://www.sec.gov/Archives/edgar/data/1318605/0001628280-26-003952-index.html
us-gaap:NetCashProvidedByUsedInOperatingActivities,57607709,1318605,us-gaap:NetCashProvidedByUsedInOperatingActivities,Net Cash Provided by (Used in) Operating Activities,8886000000.0,8886000000,USD,2023-09-30,Q3,2023,2023-01-01,duration,CashFlowStatement,false,high,0.9,0001628280-23-034847,10-Q,2023-10-23,https://www.sec.gov/Archives/edgar/data/1318605/0001628280-23-034847-index.html
us-gaap:NetCashProvidedByUsedInOperatingActivities,57607710,1318605,us-gaap:NetCashProvidedByUsedInOperatingActivities,Net Cash Provided by (Used in) Operating Activities,8886000000.0,8886000000,USD,2023-09-30,Q3,2024,2023-01-01,duration,CashFlowStatement,false,high,0.9,0001628280-24-043486,10-Q,2024-10-24,https://www.sec.gov/Archives/edgar/data/1318605/0001628280-24-043486-index.html
us-gaap:NetCashProvidedByUsedInOperatingActivities,57607707,1318605,us-gaap:NetCashProvidedByUsedInOperatingActivities,Net Cash Provided by (Used in) Operating Activities,5578000000.0,5578000000,USD,2023-06-30,Q2,2023,2023-01-01,duration,CashFlowStatement,false,high,0.9,0000950170-23-033872,10-Q,2023-07-24,https://www.sec.gov/Archives/edgar/data/1318605/0000950170-23-033872-index.html
us-gaap:NetCashProvidedByUsedInOperatingActivities,57607708,1318605,us-gaap:NetCashProvidedByUsedInOperatingActivities,Net Cash Provided by (Used in) Operating Activities,5578000000.0,5578000000,USD,2023-06-30,Q2,2024,2023-01-01,duration,CashFlowStatement,false,high,0.9,0001628280-24-032662,10-Q,2024-07-24,https://www.sec.gov/Archives/edgar/data/1318605/0001628280-24-032662-index.html
us-gaap:NetCashProvidedByUsedInOperatingActivities,57607705,1318605,us-gaap:NetCashProvidedByUsedInOperatingActivities,Net Cash Provided by (Used in) Operating Activities,2513000000.0,2513000000,USD,2023-03-31,Q1,2023,2023-01-01,duration,CashFlowStatement,false,high,0.9,0000950170-23-013890,10-Q,2023-04-24,https://www.sec.gov/Archives/edgar/data/1318605/0000950170-23-013890-index.html
us-gaap:NetCashProvidedByUsedInOperatingActivities,57607706,1318605,us-gaap:NetCashProvidedByUsedInOperatingActivities,Net Cash Provided by (Used in) Operating Activities,2513000000.0,2513000000,USD,2023-03-31,Q1,2024,2023-01-01,duration,CashFlowStatement,false,high,0.9,0001628280-24-017503,10-Q,2024-04-24,https://www.sec.gov/Archives/edgar/data/1318605/0001628280-24-017503-index.html
